time	L1
2018-01-25 09:00:00	0
2018-01-25 09:30:00	0
2018-01-25 10:00:00	0
2018-01-25 10:30:00	9
2018-01-25 11:00:00	68
2018-01-25 11:30:00	73
2018-01-25 12:00:00	129
2018-01-25 12:30:00	125
2018-01-25 13:00:00	164
2018-01-25 13:30:00	164
2018-01-25 14:00:00	195
2018-01-25 14:30:00	192
2018-01-25 15:00:00	225
2018-01-25 15:30:00	228
2018-01-25 16:00:00	254
2018-01-25 16:30:00	254
2018-01-25 17:00:00	282
2018-01-25 17:30:00	282
2018-01-25 20:30:00	280
2018-01-25 21:00:00	280
2018-01-25 21:30:00	281
2018-01-25 22:00:00	281
2018-01-25 22:30:00	281
2018-01-25 23:00:00	280
2018-01-25 23:30:00	279
2018-01-26 00:00:00	279
2018-01-26 00:30:00	281
2018-01-26 01:00:00	281
2018-01-26 01:30:00	282
2018-01-26 02:00:00	282
2018-01-26 02:30:00	282
2018-01-26 03:00:00	282
2018-01-26 03:30:00	282
2018-01-26 04:00:00	282
2018-01-26 04:30:00	282
2018-01-26 05:00:00	282
2018-01-26 05:30:00	282
2018-01-26 06:00:00	282
2018-01-26 06:30:00	282
2018-01-26 07:00:00	282
2018-01-26 07:30:00	282
2018-01-26 09:30:00	282
2018-01-26 10:00:00	323
2018-01-26 10:30:00	325
2018-01-26 11:00:00	347
2018-01-26 11:30:00	346
2018-01-26 12:00:00	377
2018-01-26 12:30:00	377
2018-01-26 13:00:00	405
2018-01-26 13:30:00	404
2018-01-26 16:00:00	469
2018-01-26 16:30:00	470
2018-01-26 17:00:00	490
2018-01-26 17:30:00	490
2018-01-26 18:00:00	490
2018-01-26 18:30:00	489
2018-01-26 19:00:00	486
2018-01-26 19:30:00	484
2018-01-26 20:00:00	482
2018-01-26 20:30:00	482
2018-01-26 21:00:00	482
2018-01-26 22:00:00	479
2018-01-26 22:30:00	480
2018-01-26 23:00:00	480
2018-01-26 23:30:00	480
2018-01-27 00:00:00	479
2018-01-27 00:30:00	479
2018-01-27 01:00:00	480
2018-01-27 01:30:00	481
2018-01-27 02:00:00	481
2018-01-27 02:30:00	481
2018-01-27 03:00:00	481
2018-01-27 03:30:00	480
2018-01-27 04:00:00	479
2018-01-27 04:30:00	479
2018-01-27 05:00:00	479
2018-01-27 05:30:00	479
2018-01-27 06:00:00	479
2018-01-27 06:30:00	479
2018-01-27 07:00:00	479
2018-01-27 07:30:00	479
2018-01-27 09:30:00	479
2018-01-27 10:00:00	479
2018-01-27 10:30:00	479
2018-01-27 11:00:00	479
2018-01-27 11:30:00	479
2018-01-27 12:00:00	478
2018-01-27 12:30:00	478
2018-01-27 13:00:00	478
2018-01-27 13:30:00	477
2018-01-27 14:00:00	477
2018-01-27 14:30:00	477
2018-01-27 15:00:00	477
2018-01-27 15:30:00	477
2018-01-27 16:00:00	478
2018-01-27 16:30:00	478
2018-01-27 17:00:00	477
2018-01-27 17:30:00	477
2018-01-27 18:00:00	476
2018-01-27 18:30:00	476
2018-01-27 19:00:00	476
2018-01-27 19:30:00	476
2018-01-27 20:00:00	476
2018-01-27 20:30:00	477
2018-01-27 21:00:00	476
2018-01-27 21:30:00	476
2018-01-27 22:00:00	476
2018-01-27 22:30:00	476
2018-01-27 23:00:00	474
2018-01-27 23:30:00	474
2018-01-28 00:00:00	473
2018-01-28 00:30:00	473
2018-01-28 01:00:00	472
2018-01-28 01:30:00	471
2018-01-28 02:00:00	471
2018-01-28 02:30:00	471
2018-01-28 03:00:00	471
2018-01-28 03:30:00	470
2018-01-28 04:00:00	470
2018-01-28 04:30:00	470
2018-01-28 05:00:00	470
2018-01-28 05:30:00	470
2018-01-28 06:00:00	470
2018-01-28 06:30:00	470
2018-01-28 07:00:00	470
2018-01-28 07:30:00	470
2018-01-28 09:30:00	470
2018-01-28 10:00:00	470
2018-01-28 10:30:00	470
2018-01-28 11:00:00	470
2018-01-28 11:30:00	469
2018-01-28 12:00:00	468
2018-01-28 12:30:00	468
2018-01-28 13:00:00	468
2018-01-28 13:30:00	468
2018-01-28 14:00:00	468
2018-01-28 14:30:00	467
2018-01-28 15:00:00	466
2018-01-28 15:30:00	465
2018-01-28 16:00:00	465
2018-01-28 16:30:00	463
2018-01-28 17:00:00	463
2018-01-28 17:30:00	464
2018-01-28 18:00:00	464
2018-01-28 18:30:00	463
2018-01-28 19:00:00	463
2018-01-28 19:30:00	462
2018-01-28 20:00:00	462
2018-01-28 20:30:00	461
2018-01-28 21:00:00	461
2018-01-28 21:30:00	461
2018-01-28 22:00:00	460
2018-01-28 22:30:00	460
2018-01-28 23:00:00	460
2018-01-28 23:30:00	460
2018-01-29 00:00:00	460
2018-01-29 00:30:00	460
2018-01-29 01:00:00	460
2018-01-29 01:30:00	460
2018-01-29 02:00:00	460
2018-01-29 02:30:00	460
2018-01-29 03:00:00	460
2018-01-29 03:30:00	460
2018-01-29 04:00:00	460
2018-01-29 04:30:00	460
2018-01-29 05:00:00	459
2018-01-29 05:30:00	459
2018-01-29 06:00:00	459
2018-01-29 06:30:00	459
2018-01-29 07:00:00	459
2018-01-29 07:30:00	459
2018-01-29 09:30:00	459
2018-01-29 10:00:00	459
2018-01-29 10:30:00	459
2018-01-29 11:00:00	458
2018-01-29 11:30:00	458
2018-01-29 12:00:00	458
2018-01-29 12:30:00	458
2018-01-29 13:00:00	458
2018-01-29 13:30:00	457
2018-01-29 14:00:00	457
2018-01-29 14:30:00	456
2018-01-29 15:00:00	416
2018-01-29 15:30:00	416
2018-01-29 16:00:00	415
2018-01-29 16:30:00	413
2018-01-29 17:00:00	411
2018-01-29 17:30:00	411
2018-01-29 18:00:00	410
2018-01-29 18:30:00	410
2018-01-29 19:00:00	410
2018-01-29 19:30:00	410
2018-01-29 20:00:00	410
2018-01-29 20:30:00	410
2018-01-29 21:00:00	410
2018-01-29 21:30:00	410
2018-01-29 22:00:00	410
2018-01-29 22:30:00	410
2018-01-29 23:00:00	409
2018-01-29 23:30:00	407
2018-01-30 00:00:00	407
2018-01-30 00:30:00	406
2018-01-30 01:00:00	406
2018-01-30 01:30:00	405
2018-01-30 02:00:00	405
2018-01-30 02:30:00	405
2018-01-30 03:00:00	405
2018-01-30 03:30:00	405
2018-01-30 04:00:00	405
2018-01-30 04:30:00	405
2018-01-30 05:00:00	405
2018-01-30 05:30:00	405
2018-01-30 06:00:00	405
2018-01-30 06:30:00	405
2018-01-30 07:00:00	405
2018-01-30 07:30:00	406
2018-01-30 09:30:00	406
2018-01-30 10:00:00	405
2018-01-30 10:30:00	404
2018-01-30 11:00:00	404
2018-01-30 11:30:00	404
2018-01-30 12:00:00	403
2018-01-30 12:30:00	402
2018-01-30 13:00:00	402
2018-01-30 13:30:00	401
2018-01-30 14:00:00	401
2018-01-30 14:30:00	400
2018-01-30 15:00:00	399
2018-01-30 15:30:00	399
2018-01-30 16:00:00	400
2018-01-30 16:30:00	400
2018-01-30 17:00:00	399
2018-01-30 17:30:00	398
2018-01-30 18:00:00	397
2018-01-30 18:30:00	397
2018-01-30 19:00:00	397
2018-01-30 19:30:00	397
2018-01-30 20:00:00	396
2018-01-30 20:30:00	396
2018-01-30 21:00:00	396
2018-01-30 21:30:00	396
2018-01-30 22:00:00	395
2018-01-30 22:30:00	395
2018-01-30 23:00:00	395
2018-01-30 23:30:00	395
2018-01-31 00:00:00	394
2018-01-31 00:30:00	394
2018-01-31 01:00:00	394
2018-01-31 01:30:00	394
2018-01-31 02:00:00	393
2018-01-31 02:30:00	393
2018-01-31 03:00:00	393
2018-01-31 03:30:00	393
2018-01-31 04:00:00	393
2018-01-31 04:30:00	393
2018-01-31 05:00:00	393
2018-01-31 05:30:00	393
2018-01-31 06:00:00	393
2018-01-31 06:30:00	393
2018-01-31 07:00:00	393
2018-01-31 07:30:00	393
2018-01-31 09:30:00	393
2018-01-31 10:00:00	393
2018-01-31 10:30:00	393
2018-01-31 11:00:00	390
2018-01-31 11:30:00	389
2018-01-31 12:00:00	388
2018-01-31 12:30:00	389
2018-01-31 13:00:00	389
2018-01-31 13:30:00	387
2018-01-31 14:00:00	386
2018-01-31 14:30:00	386
2018-01-31 15:00:00	382
2018-01-31 15:30:00	382
2018-01-31 16:00:00	381
2018-01-31 16:30:00	380
2018-01-31 17:00:00	378
2018-01-31 17:30:00	378
2018-01-31 18:00:00	376
2018-01-31 18:30:00	376
2018-01-31 19:00:00	376
2018-01-31 19:30:00	376
2018-01-31 20:00:00	377
2018-01-31 20:30:00	377
2018-01-31 21:00:00	377
2018-01-31 21:30:00	376
2018-01-31 22:00:00	374
2018-01-31 22:30:00	374
2018-01-31 23:00:00	374
2018-01-31 23:30:00	373
2018-02-01 00:00:00	370
2018-02-01 00:30:00	370
2018-02-01 01:00:00	370
2018-02-01 01:30:00	370
2018-02-01 02:00:00	370
2018-02-01 02:30:00	370
2018-02-01 03:00:00	370
2018-02-01 03:30:00	370
2018-02-01 04:00:00	370
2018-02-01 04:30:00	370
2018-02-01 05:00:00	370
2018-02-01 05:30:00	370
2018-02-01 06:00:00	370
2018-02-01 06:30:00	370
2018-02-01 07:00:00	370
2018-02-01 07:30:00	370
2018-02-01 09:30:00	370
2018-02-01 10:00:00	367
2018-02-01 10:30:00	365
2018-02-01 11:00:00	364
2018-02-01 11:30:00	363
2018-02-01 12:00:00	363
2018-02-01 12:30:00	361
2018-02-01 13:00:00	358
2018-02-01 13:30:00	356
2018-02-01 14:30:00	352
2018-02-01 15:00:00	352
2018-02-01 15:30:00	350
2018-02-01 16:00:00	349
2018-02-01 16:30:00	349
2018-02-01 17:00:00	349
2018-02-01 17:30:00	348
2018-02-01 18:00:00	347
2018-02-01 18:30:00	346
2018-02-01 19:00:00	346
2018-02-01 19:30:00	346
2018-02-01 20:00:00	344
2018-02-01 20:30:00	344
2018-02-01 21:00:00	345
2018-02-01 21:30:00	343
2018-02-01 22:00:00	343
2018-02-01 22:30:00	343
2018-02-01 23:00:00	343
2018-02-01 23:30:00	342
2018-02-02 00:00:00	343
2018-02-02 00:30:00	342
2018-02-02 01:00:00	342
2018-02-02 01:30:00	341
2018-02-02 02:00:00	341
2018-02-02 02:30:00	341
2018-02-02 03:00:00	341
2018-02-02 03:30:00	341
2018-02-02 04:00:00	341
2018-02-02 04:30:00	341
2018-02-02 05:00:00	341
2018-02-02 05:30:00	342
2018-02-02 06:00:00	342
2018-02-02 06:30:00	342
2018-02-02 07:00:00	342
2018-02-02 07:30:00	342
2018-02-02 09:30:00	342
2018-02-02 10:00:00	339
2018-02-02 10:30:00	338
2018-02-02 11:00:00	338
2018-02-02 11:30:00	337
2018-02-02 12:00:00	336
2018-02-02 12:30:00	336
2018-02-02 13:00:00	335
2018-02-02 13:30:00	335
2018-02-02 14:00:00	334
2018-02-02 14:30:00	333
2018-02-02 15:00:00	332
2018-02-02 15:30:00	331
2018-02-02 16:00:00	330
2018-02-02 16:30:00	330
2018-02-02 17:00:00	330
2018-02-02 17:30:00	328
2018-02-02 18:00:00	327
2018-02-02 18:30:00	326
2018-02-02 19:00:00	327
2018-02-02 19:30:00	327
2018-02-02 20:00:00	327
2018-02-02 20:30:00	327
2018-02-02 21:00:00	327
2018-02-02 21:30:00	327
2018-02-02 22:00:00	326
2018-02-02 22:30:00	326
2018-02-02 23:00:00	326
2018-02-02 23:30:00	326
2018-02-03 00:00:00	326
2018-02-03 00:30:00	325
2018-02-03 01:00:00	325
2018-02-03 01:30:00	325
2018-02-03 02:00:00	325
2018-02-03 02:30:00	325
2018-02-03 03:00:00	325
2018-02-03 03:30:00	325
2018-02-03 04:00:00	325
2018-02-03 04:30:00	325
2018-02-03 05:00:00	325
2018-02-03 05:30:00	325
2018-02-03 06:00:00	325
2018-02-03 06:30:00	325
2018-02-03 07:00:00	325
2018-02-03 07:30:00	325
2018-02-03 09:30:00	325
2018-02-03 10:00:00	325
2018-02-03 10:30:00	325
2018-02-03 11:00:00	325
2018-02-03 11:30:00	325
2018-02-03 12:00:00	325
2018-02-03 12:30:00	325
2018-02-03 13:00:00	323
2018-02-03 13:30:00	323
2018-02-03 14:00:00	323
2018-02-03 14:30:00	323
2018-02-03 15:00:00	323
2018-02-03 15:30:00	322
2018-02-03 16:00:00	322
2018-02-03 16:30:00	322
2018-02-03 17:00:00	322
2018-02-03 17:30:00	322
2018-02-03 18:00:00	321
2018-02-03 18:30:00	320
2018-02-03 19:00:00	320
2018-02-03 19:30:00	320
2018-02-03 20:00:00	319
2018-02-03 20:30:00	319
2018-02-03 21:00:00	319
2018-02-03 21:30:00	319
2018-02-03 22:00:00	319
2018-02-03 22:30:00	319
2018-02-03 23:00:00	319
2018-02-03 23:30:00	319
2018-02-04 00:00:00	319
2018-02-04 00:30:00	318
2018-02-04 01:00:00	318
2018-02-04 01:30:00	318
2018-02-04 02:00:00	317
2018-02-04 02:30:00	316
2018-02-04 03:00:00	316
2018-02-04 03:30:00	315
2018-02-04 04:00:00	315
2018-02-04 04:30:00	315
2018-02-04 05:00:00	315
2018-02-04 05:30:00	315
2018-02-04 06:00:00	315
2018-02-04 06:30:00	315
2018-02-04 07:00:00	315
2018-02-04 07:30:00	315
2018-02-04 09:30:00	315
2018-02-04 10:00:00	315
2018-02-04 10:30:00	315
2018-02-04 11:00:00	315
2018-02-04 11:30:00	314
2018-02-04 12:00:00	314
2018-02-04 12:30:00	314
2018-02-04 13:00:00	314
2018-02-04 13:30:00	313
2018-02-04 14:00:00	313
2018-02-04 14:30:00	313
2018-02-04 15:00:00	313
2018-02-04 15:30:00	313
2018-02-04 16:30:00	313
2018-02-04 17:00:00	313
2018-02-04 17:30:00	312
2018-02-04 18:00:00	311
2018-02-04 18:30:00	311
2018-02-04 19:00:00	311
2018-02-04 19:30:00	311
2018-02-04 20:00:00	311
2018-02-04 20:30:00	311
2018-02-04 21:00:00	310
2018-02-04 21:30:00	310
2018-02-04 22:00:00	309
2018-02-04 22:30:00	309
2018-02-04 23:00:00	308
2018-02-04 23:30:00	308
2018-02-05 00:00:00	308
2018-02-05 00:30:00	308
2018-02-05 01:00:00	306
2018-02-05 01:30:00	306
2018-02-05 02:00:00	306
2018-02-05 02:30:00	305
2018-02-05 03:00:00	305
2018-02-05 03:30:00	305
2018-02-05 04:00:00	305
2018-02-05 04:30:00	305
2018-02-05 05:00:00	304
2018-02-05 05:30:00	304
2018-02-05 06:00:00	304
2018-02-05 06:30:00	304
2018-02-05 07:00:00	304
2018-02-05 07:30:00	304
2018-02-05 09:30:00	304
2018-02-05 10:00:00	303
2018-02-05 10:30:00	302
2018-02-05 11:00:00	300
2018-02-05 11:30:00	300
2018-02-05 12:00:00	297
2018-02-05 14:30:00	289
2018-02-05 15:00:00	289
2018-02-05 15:30:00	289
2018-02-05 16:00:00	289
2018-02-05 16:30:00	289
2018-02-05 17:00:00	289
2018-02-05 17:30:00	288
2018-02-05 18:00:00	288
2018-02-05 18:30:00	288
2018-02-05 19:00:00	287
2018-02-05 19:30:00	285
2018-02-05 20:00:00	283
2018-02-05 20:30:00	283
2018-02-05 21:00:00	283
2018-02-05 21:30:00	283
2018-02-05 22:00:00	283
2018-02-05 22:30:00	283
2018-02-05 23:00:00	281
2018-02-05 23:30:00	281
2018-02-06 00:00:00	281
2018-02-06 00:30:00	280
2018-02-06 01:00:00	280
2018-02-06 01:30:00	280
2018-02-06 02:00:00	280
2018-02-06 02:30:00	280
2018-02-06 03:00:00	279
2018-02-06 03:30:00	279
2018-02-06 04:00:00	279
2018-02-06 04:30:00	279
2018-02-06 05:00:00	279
2018-02-06 05:30:00	279
2018-02-06 06:00:00	279
2018-02-06 06:30:00	279
2018-02-06 07:00:00	279
2018-02-06 07:30:00	279
2018-02-06 09:30:00	279
2018-02-06 10:00:00	279
2018-02-06 10:30:00	279
2018-02-06 11:00:00	278
2018-02-06 11:30:00	278
2018-02-06 12:00:00	278
2018-02-06 12:30:00	278
2018-02-06 13:00:00	278
2018-02-06 13:30:00	278
2018-02-06 14:00:00	277
2018-02-06 14:30:00	277
2018-02-06 15:00:00	277
2018-02-06 15:30:00	276
2018-02-06 16:00:00	275
2018-02-06 16:30:00	275
2018-02-06 17:00:00	274
2018-02-06 17:30:00	274
2018-02-06 18:00:00	274
2018-02-06 18:30:00	273
2018-02-06 19:00:00	273
2018-02-06 19:30:00	273
2018-02-06 20:00:00	271
2018-02-06 20:30:00	271
2018-02-06 21:00:00	271
2018-02-06 21:30:00	271
2018-02-06 22:00:00	271
2018-02-06 22:30:00	270
2018-02-06 23:00:00	270
2018-02-06 23:30:00	270
2018-02-07 00:00:00	269
2018-02-07 00:30:00	269
2018-02-07 01:00:00	269
2018-02-07 01:30:00	268
2018-02-07 02:00:00	268
2018-02-07 02:30:00	268
2018-02-07 03:00:00	268
2018-02-07 03:30:00	268
2018-02-07 04:00:00	268
2018-02-07 04:30:00	268
2018-02-07 05:00:00	268
2018-02-07 05:30:00	268
2018-02-07 06:00:00	268
2018-02-07 06:30:00	268
2018-02-07 07:00:00	268
2018-02-07 07:30:00	268
2018-02-07 09:30:00	268
2018-02-07 10:00:00	268
2018-02-07 10:30:00	267
2018-02-07 11:00:00	265
2018-02-07 11:30:00	265
2018-02-07 12:00:00	265
2018-02-07 12:30:00	262
2018-02-07 13:00:00	262
2018-02-07 13:30:00	262
2018-02-07 14:00:00	262
2018-02-07 14:30:00	262
2018-02-07 15:00:00	262
2018-02-07 15:30:00	262
2018-02-07 16:00:00	261
2018-02-07 16:30:00	260
2018-02-07 17:00:00	260
2018-02-07 17:30:00	260
2018-02-07 18:00:00	260
2018-02-07 18:30:00	258
2018-02-07 21:30:00	256
2018-02-07 22:00:00	256
2018-02-07 22:30:00	256
2018-02-07 23:00:00	256
2018-02-07 23:30:00	255
2018-02-08 00:00:00	254
2018-02-08 00:30:00	254
2018-02-08 01:00:00	254
2018-02-08 01:30:00	254
2018-02-08 02:00:00	254
2018-02-08 02:30:00	254
2018-02-08 03:00:00	254
2018-02-08 03:30:00	254
2018-02-08 04:00:00	254
2018-02-08 04:30:00	254
2018-02-08 05:00:00	254
2018-02-08 05:30:00	254
2018-02-08 06:00:00	254
2018-02-08 06:30:00	254
2018-02-08 07:00:00	254
2018-02-08 07:30:00	254
2018-02-08 09:30:00	254
2018-02-08 10:00:00	254
2018-02-08 10:30:00	254
2018-02-08 11:00:00	254
2018-02-08 11:30:00	253
2018-02-08 12:00:00	252
2018-02-08 12:30:00	252
2018-02-08 13:00:00	251
2018-02-08 13:30:00	249
2018-02-08 14:00:00	248
2018-02-08 14:30:00	247
2018-02-08 15:00:00	247
2018-02-08 15:30:00	247
2018-02-08 16:00:00	247
2018-02-08 16:30:00	247
2018-02-08 17:00:00	247
2018-02-08 17:30:00	247
2018-02-08 18:00:00	247
2018-02-08 18:30:00	247
2018-02-08 19:00:00	247
2018-02-08 19:30:00	247
2018-02-08 20:00:00	247
2018-02-08 20:30:00	247
2018-02-08 21:00:00	247
2018-02-08 21:30:00	247
2018-02-08 22:00:00	247
2018-02-08 22:30:00	247
2018-02-08 23:00:00	247
2018-02-08 23:30:00	247
2018-02-09 00:00:00	247
2018-02-09 00:30:00	245
2018-02-09 01:00:00	244
2018-02-09 01:30:00	244
2018-02-09 02:00:00	244
2018-02-09 02:30:00	244
2018-02-09 03:00:00	244
2018-02-09 03:30:00	244
2018-02-09 04:00:00	244
2018-02-09 04:30:00	243
2018-02-09 05:00:00	243
2018-02-09 05:30:00	243
2018-02-09 06:00:00	243
2018-02-09 06:30:00	243
2018-02-09 07:00:00	243
2018-02-09 07:30:00	243
2018-02-09 09:30:00	243
2018-02-09 10:00:00	243
2018-02-09 10:30:00	243
2018-02-09 11:00:00	241
2018-02-09 11:30:00	241
2018-02-09 12:00:00	241
2018-02-09 12:30:00	241
2018-02-09 13:00:00	241
2018-02-09 13:30:00	242
2018-02-09 14:00:00	242
2018-02-09 14:30:00	242
2018-02-09 15:00:00	242
2018-02-09 15:30:00	242
2018-02-09 16:00:00	240
2018-02-09 16:30:00	240
2018-02-09 17:00:00	240
2018-02-09 17:30:00	240
2018-02-09 18:00:00	240
2018-02-09 18:30:00	240
2018-02-09 19:00:00	240
2018-02-09 19:30:00	240
2018-02-09 20:00:00	240
2018-02-09 20:30:00	240
2018-02-09 21:00:00	240
2018-02-09 21:30:00	240
2018-02-09 22:00:00	240
2018-02-09 22:30:00	240
2018-02-09 23:00:00	240
2018-02-09 23:30:00	240
2018-02-10 00:00:00	240
2018-02-10 00:30:00	239
2018-02-10 01:00:00	239
2018-02-10 01:30:00	239
2018-02-10 02:00:00	239
2018-02-10 02:30:00	239
2018-02-10 03:00:00	239
2018-02-10 03:30:00	239
2018-02-10 04:00:00	239
2018-02-10 04:30:00	239
2018-02-10 05:00:00	239
2018-02-10 05:30:00	239
2018-02-10 06:00:00	239
2018-02-10 06:30:00	239
2018-02-10 07:00:00	239
2018-02-10 07:30:00	239
2018-02-10 09:30:00	239
2018-02-10 10:00:00	239
2018-02-10 10:30:00	239
2018-02-10 11:00:00	239
2018-02-10 11:30:00	239
2018-02-10 12:00:00	239
2018-02-10 12:30:00	238
2018-02-10 13:00:00	238
2018-02-10 18:00:00	238
2018-02-10 18:30:00	236
2018-02-10 19:00:00	236
2018-02-10 19:30:00	236
2018-02-10 20:00:00	236
2018-02-10 20:30:00	236
2018-02-10 21:00:00	236
2018-02-10 21:30:00	236
2018-02-10 22:00:00	236
2018-02-10 22:30:00	236
2018-02-10 23:00:00	236
2018-02-10 23:30:00	236
2018-02-11 00:00:00	236
2018-02-11 00:30:00	236
2018-02-11 01:00:00	236
2018-02-11 01:30:00	236
2018-02-11 02:00:00	236
2018-02-11 02:30:00	235
2018-02-11 03:00:00	235
2018-02-11 03:30:00	235
2018-02-11 04:00:00	235
2018-02-11 04:30:00	235
2018-02-11 05:00:00	235
2018-02-11 05:30:00	235
2018-02-11 06:00:00	235
2018-02-11 06:30:00	235
2018-02-11 07:00:00	235
2018-02-11 07:30:00	235
2018-02-11 09:30:00	235
2018-02-11 10:00:00	235
2018-02-11 10:30:00	235
2018-02-11 11:00:00	235
2018-02-11 11:30:00	235
2018-02-11 12:00:00	235
2018-02-11 12:30:00	235
2018-02-11 13:00:00	234
2018-02-11 13:30:00	234
2018-02-11 14:00:00	234
2018-02-11 14:30:00	234
2018-02-11 15:00:00	234
2018-02-11 15:30:00	234
2018-02-11 16:00:00	234
2018-02-11 16:30:00	234
2018-02-11 17:00:00	234
2018-02-11 17:30:00	234
2018-02-11 18:00:00	234
2018-02-11 18:30:00	234
2018-02-11 19:00:00	233
2018-02-11 22:00:00	232
2018-02-11 22:30:00	230
2018-02-11 23:00:00	230
2018-02-11 23:30:00	230
2018-02-12 00:00:00	230
2018-02-12 00:30:00	230
2018-02-12 01:00:00	229
2018-02-12 01:30:00	229
2018-02-12 02:00:00	229
2018-02-12 02:30:00	229
2018-02-12 03:00:00	228
2018-02-12 03:30:00	228
2018-02-12 04:00:00	228
2018-02-12 04:30:00	228
2018-02-12 05:00:00	228
2018-02-12 05:30:00	228
2018-02-12 06:00:00	228
2018-02-12 06:30:00	228
2018-02-12 07:00:00	228
2018-02-12 07:30:00	228
2018-02-12 09:30:00	228
2018-02-12 10:00:00	227
2018-02-12 10:30:00	227
2018-02-12 11:00:00	226
2018-02-12 11:30:00	224
2018-02-12 12:00:00	223
2018-02-12 12:30:00	221
2018-02-12 13:00:00	221
2018-02-12 13:30:00	220
2018-02-12 14:00:00	219
2018-02-12 14:30:00	218
2018-02-12 15:00:00	217
2018-02-12 15:30:00	217
2018-02-12 16:00:00	217
2018-02-12 16:30:00	216
2018-02-12 17:00:00	214
2018-02-12 17:30:00	213
2018-02-12 18:00:00	213
2018-02-12 18:30:00	212
2018-02-12 19:00:00	212
2018-02-12 19:30:00	212
2018-02-12 20:00:00	212
2018-02-12 20:30:00	212
2018-02-12 21:00:00	211
2018-02-12 21:30:00	210
2018-02-12 22:00:00	210
2018-02-12 22:30:00	210
2018-02-12 23:00:00	210
2018-02-12 23:30:00	209
2018-02-13 00:00:00	207
2018-02-13 00:30:00	206
2018-02-13 01:00:00	205
2018-02-13 01:30:00	203
2018-02-13 02:00:00	203
2018-02-13 02:30:00	203
2018-02-13 03:00:00	203
2018-02-13 03:30:00	203
2018-02-13 04:00:00	203
2018-02-13 04:30:00	203
2018-02-13 05:00:00	203
2018-02-13 05:30:00	203
2018-02-13 06:00:00	203
2018-02-13 06:30:00	203
2018-02-13 07:00:00	203
2018-02-13 07:30:00	203
2018-02-13 09:30:00	203
2018-02-13 10:00:00	203
2018-02-13 10:30:00	203
2018-02-13 11:00:00	201
2018-02-13 11:30:00	200
2018-02-13 12:00:00	199
2018-02-13 12:30:00	196
2018-02-13 13:00:00	194
2018-02-13 13:30:00	194
2018-02-13 14:00:00	192
2018-02-13 14:30:00	192
2018-02-13 15:00:00	192
2018-02-13 15:30:00	189
2018-02-13 16:00:00	188
2018-02-13 16:30:00	188
2018-02-13 17:00:00	187
2018-02-13 17:30:00	187
2018-02-13 18:00:00	187
2018-02-13 18:30:00	187
2018-02-13 19:00:00	186
2018-02-13 19:30:00	186
2018-02-13 20:00:00	186
2018-02-13 20:30:00	185
2018-02-13 21:00:00	185
2018-02-13 21:30:00	185
2018-02-13 22:00:00	184
2018-02-13 22:30:00	179
2018-02-13 23:00:00	179
2018-02-13 23:30:00	179
2018-02-14 00:00:00	175
2018-02-14 00:30:00	173
2018-02-14 01:00:00	173
2018-02-14 01:30:00	170
2018-02-14 02:00:00	169
2018-02-14 02:30:00	167
2018-02-14 03:00:00	167
2018-02-14 03:30:00	166
2018-02-14 04:00:00	166
2018-02-14 04:30:00	166
2018-02-14 05:00:00	166
2018-02-14 05:30:00	165
2018-02-14 06:00:00	165
2018-02-14 06:30:00	165
2018-02-14 07:00:00	165
2018-02-14 07:30:00	164
2018-02-14 09:30:00	164
2018-02-14 10:00:00	164
2018-02-14 10:30:00	164
2018-02-14 11:00:00	163
2018-02-14 11:30:00	161
2018-02-14 12:00:00	161
2018-02-14 12:30:00	160
2018-02-14 13:00:00	158
2018-02-14 13:30:00	156
2018-02-14 14:00:00	156
2018-02-14 14:30:00	155
2018-02-14 15:00:00	153
2018-02-14 15:30:00	152
2018-02-14 16:00:00	152
2018-02-14 16:30:00	152
2018-02-14 17:00:00	151
2018-02-14 17:30:00	151
2018-02-14 18:00:00	151
2018-02-14 18:30:00	150
2018-02-14 19:00:00	149
2018-02-14 19:30:00	147
2018-02-14 20:00:00	145
2018-02-14 20:30:00	144
2018-02-14 21:00:00	143
2018-02-14 21:30:00	140
2018-02-14 22:00:00	138
2018-02-14 22:30:00	135
2018-02-14 23:00:00	134
2018-02-14 23:30:00	129
2018-02-15 00:00:00	121
2018-02-15 00:30:00	121